model_id,random_date,reference_id
31465,2021-02-06,6
31466,2021-02-19,6
31469,2020-10-05,6
31470,2020-04-30,6
31471,2020-10-11,6
31471,2021-01-01,6
31471,2022-02-17,6
31472,2021-05-07,6
31473,2020-05-08,6
31474,2021-02-25,6
31474,2021-07-14,6
31477,2022-01-10,6
31479,2022-02-08,6
31480,2021-09-16,6
31481,2022-01-23,6
31482,2020-05-09,6
31485,2020-11-18,6
31485,2021-10-22,6
31485,2021-11-18,6
31490,2021-01-26,6
31490,2022-04-20,6
31491,2020-04-16,6
31491,2020-05-19,6
31491,2021-01-09,6
31491,2021-04-07,6
31493,2020-11-18,6
31494,2021-05-19,6
31498,2020-10-03,6
31504,2021-10-28,6
31504,2022-02-15,6
31506,2021-06-14,6
31511,2021-09-12,6
31512,2020-04-03,6
31512,2021-10-23,6
31512,2021-10-28,6
31512,2021-11-04,6
31517,2020-01-24,6
31517,2021-04-12,6
31517,2021-08-17,6
31517,2021-08-23,6
31518,2020-04-14,6
31518,2020-09-14,6
31521,2020-03-08,6
31521,2020-10-20,6
31522,2020-04-10,6
31522,2021-06-12,6
31524,2020-08-19,6
31525,2022-02-14,6
31526,2021-09-04,6
31530,2021-04-02,6
31531,2020-11-23,6
31532,2020-10-04,6
31536,2020-07-26,6
31536,2022-04-21,6
31540,2020-04-04,6
31540,2022-03-25,6
31541,2022-04-02,6
31542,2021-11-27,6
31544,2021-08-07,6
31544,2021-10-01,6
31545,2020-11-09,6
31546,2022-02-08,6
31548,2020-11-04,6
31550,2021-12-19,6
31554,2021-01-29,6
31554,2022-02-09,6
31557,2021-03-06,6
31559,2020-07-03,6
31564,2020-01-09,6
31567,2021-03-27,6
31567,2021-11-20,6
31571,2020-05-31,6
31574,2020-04-30,6
31574,2021-12-04,6
31575,2020-04-25,6
31577,2021-07-30,6
31577,2022-02-16,6
31578,2020-08-14,6
31581,2020-11-27,6
31581,2021-11-03,6
31586,2021-07-20,6
31587,2021-06-03,6
31589,2021-12-31,6
31590,2020-10-15,6
31594,2021-03-25,6
31597,2021-04-22,6
31600,2021-06-09,6
31600,2021-09-15,6
31600,2021-12-09,6
31601,2021-02-14,6
31602,2020-06-19,6
31603,2021-05-04,6
31611,2022-03-07,6
31611,2022-03-25,6
31615,2021-01-27,6
31617,2022-04-16,6
31619,2020-02-20,6
31619,2021-06-18,6
31623,2020-11-24,6
31627,2021-04-26,6
31635,2021-09-09,6
31640,2022-03-24,6
31642,2021-03-14,6
31642,2021-07-30,6
31649,2020-01-22,6
31649,2020-09-15,6
31659,2021-11-22,6
31660,2021-06-13,6
31662,2022-03-28,6
31664,2021-01-28,6
31665,2021-06-18,6
31669,2020-09-29,6
31669,2020-12-02,6
31669,2021-05-08,6
31671,2021-01-08,6
31675,2020-10-05,6
31679,2021-09-14,6
31680,2020-09-21,6
31682,2020-10-06,6
31685,2020-11-21,6
31685,2021-07-21,6
31687,2021-10-23,6
31687,2021-12-23,6
31689,2020-10-01,6
31690,2021-09-08,6
31695,2020-02-04,6
31695,2020-05-25,6
31696,2021-05-11,6
31697,2020-02-04,6
31697,2020-08-14,6
31701,2020-05-20,6
31701,2020-09-10,6
31702,2021-10-17,6
31704,2020-04-28,6
31704,2021-03-22,6
31704,2021-03-27,6
31710,2020-04-20,6
31710,2021-11-17,6
31713,2020-06-07,6
31714,2020-04-07,6
31716,2020-11-18,6
31716,2021-08-29,6
31716,2022-03-01,6
31717,2021-03-19,6
31720,2020-06-09,6
31726,2020-05-26,6
31727,2020-04-08,6
31727,2021-08-19,6
31730,2020-06-16,6
31730,2021-12-02,6
31731,2021-11-30,6
31734,2020-05-08,6
31736,2020-04-22,6
31736,2020-09-05,6
31740,2022-02-01,6
31741,2021-12-05,6
31743,2020-10-12,6
31745,2021-08-22,6
31745,2021-11-06,6
31748,2021-02-16,6
31749,2021-08-09,6
31751,2021-02-03,6
31751,2022-02-07,6
31752,2021-11-02,6
31753,2021-11-29,6
31754,2020-10-10,6
31754,2021-09-08,6
31756,2020-11-29,6
31756,2021-04-28,6
31757,2021-07-22,6
31758,2020-06-25,6
31759,2020-04-11,6
31759,2021-07-17,6
31762,2020-05-25,6
31762,2020-08-27,6
31764,2020-07-13,6
31769,2021-09-23,6
31771,2022-04-14,6
31772,2020-07-13,6
31777,2020-10-19,6
31785,2021-06-07,6
31785,2021-09-25,6
31787,2021-12-22,6
31788,2021-02-16,6
31788,2022-01-27,6
31792,2020-12-23,6
31793,2021-10-27,6
31802,2021-05-22,6
31803,2021-01-18,6
31804,2020-12-15,6
31804,2021-01-04,6
31805,2020-12-16,6
31807,2021-07-04,6
31810,2021-03-24,6
31811,2020-03-16,6
31813,2022-04-12,6
31814,2020-06-27,6
31817,2020-01-24,6
31817,2021-09-28,6
31817,2022-03-09,6
31819,2021-03-09,6
31819,2022-02-20,6
31829,2022-03-21,6
31832,2020-10-26,6
31832,2021-02-08,6
31833,2021-03-19,6
31833,2021-03-30,6
31843,2020-03-26,6
31847,2020-06-25,6
31847,2021-05-08,6
31848,2021-03-03,6
31849,2020-08-22,6
31849,2022-02-23,6
31853,2021-07-06,6
31854,2020-03-21,6
31854,2020-05-23,6
31854,2020-11-20,6
31854,2021-09-20,6
31854,2021-10-23,6
31856,2020-05-16,6
31857,2020-09-26,6
31858,2020-06-13,6
31858,2021-03-02,6
31859,2020-12-10,6
31861,2021-04-13,6
31865,2022-01-26,6
31866,2020-05-19,6
31876,2021-03-18,6
31877,2020-01-16,6
31880,2021-01-06,6
31884,2020-08-13,6
31885,2021-10-27,6
31886,2020-01-19,6
31895,2020-01-24,6
31896,2022-03-13,6
31897,2020-02-25,6
31897,2020-08-28,6
31899,2020-02-24,6
31899,2020-07-02,6
31899,2021-07-02,6
31900,2020-02-05,6
31901,2020-04-30,6
31901,2021-02-15,6
31904,2021-08-30,6
31910,2021-03-05,6
31912,2021-01-03,6
31915,2020-12-13,6
31915,2021-11-26,6
31919,2021-06-10,6
31920,2020-12-23,6
31920,2021-09-19,6
31922,2020-04-26,6
31924,2021-06-05,6
31925,2020-10-09,6
31928,2020-07-19,6
31928,2021-03-30,6
31929,2020-11-09,6
31929,2022-04-19,6
31931,2020-04-12,6
31933,2022-04-24,6
31934,2020-07-04,6
31946,2020-03-17,6
31946,2021-05-22,6
31950,2020-06-14,6
31951,2020-12-05,6
31951,2021-05-27,6
31951,2022-01-16,6
31951,2022-03-30,6
31951,2022-04-21,6
31955,2021-01-05,6
31955,2021-03-24,6
31955,2021-08-10,6
31959,2020-01-17,6
31964,2022-03-04,6
31968,2020-09-06,6
31970,2020-08-19,6
31970,2020-10-05,6
31971,2020-01-26,6
31972,2021-03-11,6
31972,2021-07-16,6
31973,2020-12-12,6
31974,2020-09-12,6
31974,2020-09-23,6
31980,2021-09-14,6
31984,2020-03-18,6
31986,2020-10-17,6
31986,2020-12-09,6
31986,2021-05-23,6
31986,2021-09-03,6
31989,2021-04-30,6
31995,2020-11-06,6
31995,2021-04-11,6
32002,2022-02-12,6
32006,2020-11-17,6
32007,2021-05-31,6
32011,2022-02-25,6
32014,2020-09-11,6
32014,2021-04-22,6
32024,2021-04-05,6
32024,2021-12-14,6
32027,2021-09-30,6
32031,2020-01-05,6
32032,2020-10-08,6
32033,2020-01-18,6
32034,2021-10-05,6
32035,2021-03-26,6
32037,2020-11-12,6
32037,2021-04-04,6
32037,2021-05-06,6
32037,2022-01-24,6
32039,2022-02-06,6
32043,2021-01-10,6
32043,2021-01-17,6
32044,2020-07-02,6
32045,2020-05-17,6
32047,2020-03-31,6
32051,2020-03-04,6
32051,2020-12-12,6
32051,2021-01-06,6
32051,2021-09-15,6
32053,2020-03-15,6
32053,2020-04-05,6
32053,2021-12-08,6
32056,2020-08-17,6
32056,2021-01-02,6
32060,2021-12-23,6
32064,2020-01-03,6
32064,2021-01-17,6
32067,2021-09-09,6
32068,2020-02-24,6
32069,2020-04-27,6
32069,2021-03-27,6
32069,2021-11-27,6
32070,2020-01-03,6
32070,2021-05-03,6
32072,2021-05-01,6
32074,2020-03-31,6
32075,2020-06-13,6
32080,2020-05-09,6
32080,2022-02-02,6
32083,2022-04-12,6
32088,2020-01-09,6
32090,2020-11-26,6
32091,2020-12-18,6
32093,2020-11-14,6
32093,2021-04-05,6
32093,2021-07-29,6
32095,2022-02-07,6
32096,2020-10-13,6
32096,2021-03-23,6
32102,2020-03-03,6
32108,2021-03-02,6
32109,2020-05-07,6
32111,2020-08-10,6
32111,2021-09-23,6
32120,2021-06-13,6
32122,2021-05-21,6
32124,2020-07-21,6
32124,2020-07-24,6
32127,2020-04-30,6
32128,2020-05-24,6
32128,2022-02-20,6
32129,2021-02-19,6
32130,2020-02-26,6
32136,2020-08-01,6
32139,2020-05-14,6
32140,2022-03-30,6
32142,2021-06-21,6
32142,2021-10-11,6
32142,2021-10-31,6
32144,2021-10-26,6
32145,2021-10-21,6
32147,2022-04-01,6
32149,2020-06-20,6
32149,2020-06-27,6
32149,2021-01-24,6
32149,2021-03-19,6
32150,2021-05-31,6
32152,2021-06-18,6
32153,2021-08-31,6
32154,2021-09-17,6
32157,2021-06-07,6
32157,2021-11-07,6
32158,2020-08-14,6
32159,2020-02-14,6
32162,2021-11-13,6
32162,2022-03-09,6
32164,2022-02-05,6
32166,2021-03-25,6
32167,2021-05-19,6
32169,2021-08-01,6
32171,2021-02-07,6
32172,2021-12-14,6
32175,2021-01-28,6
32176,2020-06-20,6
32180,2021-08-03,6
32185,2021-06-06,6
32187,2021-07-08,6
32191,2020-12-10,6
32191,2021-10-30,6
32192,2020-04-28,6
32197,2020-09-28,6
32200,2020-03-06,6
32202,2021-11-22,6
32203,2021-09-17,6
32206,2020-10-14,6
32210,2021-02-23,6
32213,2020-11-24,6
32215,2020-06-03,6
32217,2022-03-05,6
32218,2021-06-05,6
32221,2020-10-01,6
32221,2020-10-12,6
32221,2020-11-09,6
32221,2022-01-14,6
32223,2021-03-14,6
32226,2021-04-05,6
32227,2020-04-29,6
32227,2020-09-08,6
32228,2021-04-02,6
32230,2020-07-11,6
32231,2021-01-08,6
32232,2021-02-01,6
32239,2020-08-15,6
32243,2020-02-01,6
32244,2020-04-16,6
32245,2021-01-10,6
32248,2020-03-21,6
32250,2021-04-05,6
32254,2021-08-17,6
32254,2021-12-30,6
32256,2021-06-20,6
32256,2021-08-11,6
32256,2021-09-17,6
32256,2021-12-26,6
32259,2021-06-30,6
32260,2020-03-13,6
32262,2021-11-04,6
32264,2020-12-23,6
32264,2022-04-22,6
32267,2020-04-24,6
32268,2020-07-08,6
32269,2020-10-18,6
32271,2022-01-24,6
32273,2021-03-26,6
32277,2020-01-03,6
32279,2022-01-28,6
32280,2021-07-30,6
32285,2020-05-27,6
32285,2021-06-30,6
32291,2021-06-27,6
32291,2021-08-21,6
32295,2020-07-20,6
32296,2022-01-07,6
32298,2021-10-11,6
32299,2020-08-14,6
32301,2021-09-18,6
32304,2021-12-19,6
32305,2020-08-04,6
32306,2022-04-20,6
32309,2020-03-11,6
32310,2021-05-03,6
32310,2021-11-21,6
32311,2020-10-31,6
32313,2022-01-03,6
32314,2021-03-21,6
32314,2021-05-01,6
32314,2021-12-28,6
32316,2020-09-20,6
32324,2020-08-29,6
32326,2021-05-04,6
32329,2020-02-24,6
32330,2020-11-18,6
32330,2021-06-09,6
32331,2020-12-05,6
32334,2020-09-25,6
32334,2021-07-01,6
32336,2021-07-25,6
32337,2020-07-13,6
32337,2022-03-28,6
32338,2020-12-14,6
32339,2021-07-25,6
32344,2021-08-11,6
32345,2021-04-17,6
32346,2021-07-03,6
32347,2020-10-07,6
32349,2021-08-10,6
32350,2020-02-15,6
32353,2020-03-07,6
32354,2020-05-31,6
32355,2020-08-09,6
32355,2020-10-11,6
32357,2020-02-15,6
32360,2020-04-25,6
32364,2022-03-01,6
32365,2020-01-19,6
32365,2022-03-09,6
32372,2022-01-13,6
32374,2022-02-19,6
32380,2020-08-30,6
32381,2020-09-02,6
32384,2021-10-27,6
32386,2021-05-22,6
32388,2020-12-04,6
32398,2020-08-03,6
32399,2020-11-23,6
32399,2021-04-22,6
32399,2021-12-28,6
32403,2020-09-29,6
32404,2021-08-31,6
32408,2020-09-05,6
32408,2021-12-08,6
32416,2021-06-04,6
32416,2021-12-27,6
32418,2020-05-26,6
32418,2020-07-22,6
32422,2021-09-30,6
32423,2021-02-22,6
32424,2020-08-21,6
32425,2020-06-11,6
32425,2020-09-14,6
32428,2022-02-20,6
32430,2021-01-31,6
32431,2021-02-15,6
32436,2021-11-30,6
32437,2020-10-02,6
32437,2021-02-24,6
32440,2021-07-12,6
32442,2020-12-11,6
32442,2021-12-01,6
32445,2021-10-08,6
32454,2021-11-23,6
32456,2021-11-27,6
32465,2021-01-11,6
32467,2020-03-07,6
32467,2020-08-28,6
32468,2021-04-04,6
32472,2020-07-10,6
32472,2021-03-10,6
32475,2021-05-25,6
32475,2021-08-01,6
32477,2022-01-03,6
32480,2021-06-20,6
32485,2020-01-26,6
32489,2020-12-21,6
32489,2021-10-06,6
32491,2021-01-12,6
32492,2020-07-09,6
32496,2021-07-07,6
32498,2021-08-07,6
32499,2021-08-06,6
32503,2020-10-31,6
32506,2021-04-17,6
32507,2022-04-03,6
32508,2020-01-12,6
32510,2020-02-13,6
32512,2021-06-23,6
32516,2020-02-27,6
32516,2021-11-08,6
32517,2020-02-07,6
32524,2020-12-19,6
32525,2020-07-08,6
32528,2020-12-04,6
32529,2021-01-17,6
32532,2020-01-13,6
32535,2020-05-15,6
32535,2021-08-17,6
32543,2020-04-14,6
32547,2020-07-26,6
32550,2020-07-22,6
32552,2021-09-21,6
32553,2021-03-08,6
32553,2021-03-22,6
32555,2020-08-18,6
32558,2021-11-04,6
32559,2020-06-20,6
32559,2020-11-01,6
32561,2021-07-29,6
32561,2022-03-10,6
32570,2021-03-13,6
32572,2020-07-03,6
32574,2020-03-10,6
32574,2021-05-11,6
32575,2020-01-01,6
32579,2021-09-08,6
32582,2020-05-12,6
32582,2020-09-28,6
32584,2022-02-01,6
32588,2021-08-18,6
32589,2020-10-16,6
32589,2021-03-06,6
32591,2022-04-16,6
32593,2020-12-10,6
32593,2021-12-17,6
32596,2020-06-05,6
32596,2022-03-05,6
32600,2021-09-10,6
32604,2020-08-21,6
32604,2021-04-16,6
32610,2021-04-19,6
32611,2020-11-12,6
32612,2021-09-17,6
32622,2020-03-10,6
32625,2020-04-26,6
32625,2021-11-04,6
32628,2020-03-07,6
32632,2020-12-08,6
32633,2020-08-03,6
32637,2020-01-09,6
32639,2020-01-18,6
32639,2022-01-25,6
32641,2021-06-13,6
32644,2020-11-16,6
32652,2021-04-11,6
32657,2022-02-21,6
32659,2020-09-15,6
32661,2021-06-12,6
32661,2022-01-10,6
32665,2020-02-10,6
32670,2021-03-09,6
32671,2021-03-29,6
32674,2021-02-13,6
32680,2020-12-17,6
32682,2020-03-12,6
32691,2022-01-29,6
32693,2020-05-23,6
32693,2021-08-23,6
32695,2022-02-20,6
32701,2020-08-12,6
32701,2021-10-16,6
32707,2021-05-27,6
32713,2020-07-08,6
32713,2020-11-09,6
32713,2021-11-15,6
32714,2020-10-13,6
32714,2021-01-07,6
32716,2020-03-27,6
32716,2021-04-23,6
32720,2021-03-17,6
32724,2021-04-02,6
32725,2021-04-02,6
32726,2020-09-23,6
32726,2022-03-28,6
32729,2022-01-22,6
32730,2020-12-04,6
32734,2021-05-15,6
32734,2021-06-08,6
32735,2020-09-01,6
32735,2022-02-05,6
32737,2021-11-01,6
32743,2020-01-19,6
32744,2022-04-13,6
32748,2020-09-22,6
32748,2022-01-21,6
32752,2022-03-04,6
32754,2021-03-10,6
32756,2020-08-30,6
32756,2020-09-21,6
32757,2021-12-22,6
32762,2021-11-03,6
32763,2021-01-29,6
32763,2021-11-16,6
32765,2020-06-25,6
32768,2021-03-06,6
32769,2020-09-07,6
32770,2020-07-31,6
32773,2021-04-22,6
32774,2021-08-31,6
32776,2020-04-10,6
32778,2020-01-29,6
32778,2020-06-21,6
32786,2020-05-27,6
32791,2020-12-21,6
32791,2021-03-06,6
32794,2020-04-22,6
32796,2021-06-13,6
32796,2021-07-22,6
32799,2021-02-25,6
32803,2021-09-11,6
32806,2022-03-01,6
32808,2021-07-21,6
32809,2020-04-20,6
32809,2021-07-15,6
32809,2021-11-28,6
32812,2020-03-27,6
32814,2022-04-15,6
32818,2021-12-13,6
32819,2020-08-25,6
32819,2021-02-08,6
32822,2020-10-04,6
32824,2020-09-06,6
32826,2020-03-22,6
32826,2021-07-14,6
32828,2020-11-25,6
32830,2021-06-27,6
32833,2021-10-08,6
32834,2021-04-13,6
32836,2022-03-26,6
32837,2020-05-07,6
32837,2020-09-23,6
32837,2020-11-24,6
32837,2021-01-01,6
32837,2021-05-13,6
32837,2022-03-20,6
32838,2022-04-19,6
32839,2021-08-11,6
32843,2021-03-12,6
32845,2021-01-26,6
32846,2021-08-05,6
32847,2020-12-26,6
32849,2021-06-29,6
32852,2022-03-19,6
32853,2020-01-26,6
32853,2021-08-07,6
32854,2020-03-24,6
32860,2021-03-08,6
32860,2022-02-25,6
32861,2022-03-14,6
32863,2020-11-12,6
32865,2020-10-23,6
32871,2021-06-16,6
32872,2020-04-10,6
32880,2020-07-21,6
32880,2020-11-29,6
32880,2021-09-05,6
32880,2021-12-31,6
32889,2021-06-29,6
32889,2022-03-07,6
32895,2020-07-06,6
32899,2021-04-13,6
32902,2022-03-20,6
32903,2022-04-13,6
32907,2021-05-24,6
32913,2021-01-12,6
32914,2020-01-13,6
32914,2020-05-12,6
32915,2021-01-08,6
32915,2021-04-10,6
32918,2020-06-27,6
32918,2020-10-11,6
32918,2021-01-10,6
32920,2021-10-24,6
32921,2021-05-17,6
32928,2021-09-22,6
32931,2021-05-01,6
32932,2020-02-17,6
32933,2020-12-05,6
32933,2021-04-27,6
32934,2020-11-06,6
32938,2022-01-05,6
32939,2020-05-01,6
32939,2021-12-07,6
32940,2020-05-22,6
32942,2020-11-29,6
32942,2021-08-05,6
32943,2020-05-31,6
32946,2020-07-27,6
32949,2020-08-27,6
32949,2020-12-19,6
32953,2020-08-15,6
32953,2021-06-01,6
32957,2020-09-20,6
32957,2021-05-20,6
32957,2021-08-14,6
32957,2022-03-27,6
32958,2022-01-03,6
32967,2020-05-04,6
32969,2021-11-11,6
32974,2020-10-02,6
32974,2021-01-24,6
32974,2021-07-19,6
32976,2021-07-17,6
32977,2020-09-27,6
32979,2020-04-02,6
32981,2020-10-13,6
32986,2021-10-05,6
32986,2022-03-18,6
32991,2021-03-02,6
32992,2020-10-09,6
32997,2020-01-21,6
32997,2021-03-12,6
33000,2021-04-14,6
33000,2021-12-18,6
33001,2021-12-31,6
33006,2021-03-04,6
33007,2020-07-16,6
33008,2020-03-19,6
33008,2021-03-08,6
33008,2021-09-10,6
33009,2020-05-18,6
33010,2021-08-27,6
33011,2020-06-27,6
33011,2021-03-28,6
33012,2020-03-07,6
33014,2020-12-16,6
33017,2021-01-25,6
33017,2021-06-11,6
33018,2020-12-06,6
33020,2020-01-08,6
33020,2020-01-11,6
33023,2020-02-13,6
33023,2020-12-30,6
33025,2020-10-19,6
33028,2020-03-15,6
33028,2020-06-24,6
33028,2022-04-18,6
33032,2021-02-04,6
33033,2020-03-10,6
33036,2020-12-16,6
33036,2021-03-03,6
33039,2021-09-22,6
33046,2020-01-16,6
33046,2021-06-11,6
33049,2020-05-30,6
33052,2020-10-19,6
33056,2020-08-01,6
33056,2022-03-30,6
33062,2021-06-29,6
33064,2020-05-25,6
33068,2020-08-14,6
33068,2021-03-04,6
33068,2021-12-03,6
33069,2020-04-23,6
33070,2020-04-07,6
33070,2020-06-09,6
33074,2020-10-24,6
33075,2020-06-02,6
33080,2021-10-01,6
33093,2021-05-20,6
33093,2022-02-26,6
33093,2022-04-09,6
33094,2022-03-20,6
33096,2020-12-11,6
33097,2021-10-24,6
33098,2021-02-01,6
33099,2020-08-13,6
33101,2021-02-13,6
33101,2021-09-06,6
33105,2020-02-28,6
33105,2022-01-23,6
33105,2022-03-04,6
33107,2020-03-31,6
33109,2020-12-07,6
33111,2022-02-09,6
33112,2021-02-14,6
33112,2021-03-20,6
33122,2021-12-22,6
33124,2021-12-24,6
33125,2020-07-27,6
33127,2020-10-14,6
33127,2021-09-20,6
33128,2020-12-16,6
33130,2020-01-13,6
33130,2020-04-10,6
33143,2021-07-29,6
33144,2020-01-30,6
33144,2021-06-09,6
33146,2020-01-28,6
33146,2020-05-29,6
33146,2020-12-11,6
33146,2021-04-11,6
33146,2022-02-21,6
33149,2021-11-22,6
33156,2020-04-08,6
33158,2022-04-02,6
33159,2021-01-18,6
33162,2022-01-05,6
33168,2020-12-27,6
33172,2020-04-10,6
33174,2020-09-30,6
33175,2020-01-07,6
33175,2020-07-09,6
33176,2020-06-22,6
33176,2022-02-12,6
33177,2021-08-19,6
33180,2020-10-15,6
33182,2020-05-19,6
33182,2021-10-30,6
33185,2021-01-21,6
33188,2021-03-20,6
33188,2022-02-09,6
33194,2020-05-16,6
33194,2021-02-24,6
33195,2020-06-10,6
33197,2020-11-03,6
33199,2021-01-08,6
33199,2021-04-05,6
33200,2021-06-08,6
33201,2020-09-30,6
33201,2021-05-06,6
33204,2020-10-21,6
33207,2020-08-02,6
33208,2020-04-06,6
33209,2021-12-11,6
33209,2022-03-03,6
33211,2021-11-26,6
33219,2020-01-05,6
33220,2022-01-31,6
33220,2022-04-19,6
33222,2021-04-26,6
33223,2021-09-09,6
33223,2022-01-30,6
33223,2022-02-15,6
33226,2021-10-24,6
33226,2022-03-05,6
33227,2020-10-18,6
33227,2020-12-19,6
33233,2020-02-12,6
33236,2020-07-18,6
33242,2020-08-19,6
33245,2021-07-15,6
33245,2022-01-14,6
33248,2021-01-09,6
33249,2021-11-26,6
33249,2022-03-05,6
33250,2020-02-22,6
33251,2021-03-29,6
33252,2020-02-05,6
33255,2022-01-23,6
33256,2021-10-10,6
33262,2020-08-09,6
33262,2022-04-13,6
33265,2020-09-13,6
33268,2020-10-17,6
33268,2022-01-08,6
33272,2020-05-30,6
33272,2021-03-31,6
33274,2021-07-18,6
33281,2021-06-19,6
33283,2022-03-11,6
33285,2022-03-13,6
33289,2020-06-01,6
33292,2020-12-10,6
33294,2021-09-19,6
33294,2021-11-19,6
33295,2021-05-22,6
33296,2020-12-30,6
33297,2020-11-05,6
33297,2021-07-06,6
33301,2020-11-09,6
33304,2020-10-25,6
33311,2021-07-31,6
33311,2022-03-18,6
33313,2020-02-19,6
33313,2021-08-12,6
33313,2021-11-02,6
33321,2020-10-03,6
33323,2020-05-26,6
33327,2020-11-08,6
33329,2020-09-21,6
33331,2021-02-11,6
33334,2022-03-31,6
33339,2022-02-16,6
33345,2022-04-13,6
33346,2020-04-19,6
33346,2021-06-25,6
33347,2020-07-29,6
33347,2021-01-06,6
33348,2020-01-24,6
33348,2020-12-25,6
33349,2020-08-28,6
33353,2021-09-14,6
33358,2020-10-16,6
33359,2021-11-20,6
33361,2021-07-19,6
33367,2020-09-04,6
33369,2021-05-14,6
33371,2020-06-30,6
33371,2021-10-12,6
33371,2022-01-21,6
33373,2020-03-13,6
33378,2022-03-22,6
33380,2021-12-12,6
33384,2020-04-13,6
33384,2020-09-22,6
33385,2021-03-17,6
33385,2021-06-29,6
33393,2021-01-10,6
33393,2021-05-12,6
33394,2021-04-06,6
33397,2021-06-12,6
33397,2021-08-22,6
33398,2021-10-14,6
33400,2022-02-18,6
33402,2021-04-11,6
33406,2020-11-14,6
33409,2020-05-31,6
33411,2021-08-07,6
33411,2021-12-11,6
33414,2022-04-06,6
33417,2020-03-24,6
33417,2020-08-03,6
33417,2021-02-11,6
33418,2020-09-17,6
33420,2020-11-24,6
33420,2021-10-22,6
33421,2020-02-02,6
33421,2020-06-17,6
33422,2021-11-07,6
33423,2020-09-25,6
33423,2021-07-24,6
33426,2020-10-06,6
33428,2020-01-08,6
33433,2020-08-06,6
33433,2021-10-29,6
33434,2021-04-18,6
33440,2020-06-22,6
33440,2021-07-31,6
33441,2021-07-11,6
33442,2020-08-10,6
33443,2021-04-28,6
33446,2021-11-02,6
33447,2020-06-06,6
33447,2022-02-02,6
33449,2021-12-20,6
33450,2020-06-28,6
33451,2020-03-31,6
33457,2020-11-10,6
33458,2021-04-11,6
33458,2021-06-12,6
33458,2021-11-24,6
33459,2020-07-18,6
33463,2021-10-23,6
33467,2020-01-18,6
33473,2020-01-06,6
33474,2020-03-18,6
33474,2021-06-14,6
33475,2021-05-13,6
33476,2021-01-03,6
33476,2022-01-13,6
33477,2020-02-21,6
33478,2020-01-26,6
33479,2020-08-29,6
33482,2020-06-13,6
33482,2021-08-05,6
33483,2020-02-27,6
33484,2020-12-27,6
33486,2021-05-18,6
33488,2020-04-17,6
33490,2020-07-11,6
33490,2021-11-30,6
33491,2020-02-23,6
33491,2021-08-11,6
33500,2021-06-30,6
33506,2020-10-11,6
33506,2021-01-29,6
33509,2020-04-05,6
33509,2020-06-02,6
33509,2020-12-20,6
33509,2021-05-31,6
33510,2020-07-29,6
33512,2020-07-09,6
33517,2021-12-20,6
33518,2020-05-29,6
33518,2021-06-15,6
33519,2020-01-28,6
33519,2021-07-04,6
33526,2020-07-04,6
33526,2021-07-12,6
33526,2022-03-10,6
33529,2021-01-14,6
33529,2021-10-06,6
33533,2020-05-05,6
33535,2022-01-23,6
33535,2022-02-12,6
33537,2022-02-15,6
33538,2020-01-12,6
33546,2020-07-27,6
33546,2020-12-10,6
33553,2021-03-19,6
33553,2022-03-16,6
33561,2021-10-27,6
33562,2020-08-29,6
33563,2020-03-28,6
33563,2020-09-25,6
33563,2021-05-05,6
33564,2021-02-28,6
33567,2020-12-15,6
33567,2021-02-06,6
33568,2020-06-02,6
33570,2020-06-29,6
33573,2020-07-09,6
33574,2020-11-04,6
33574,2022-01-21,6
33574,2022-03-23,6
33578,2020-07-17,6
33579,2021-09-26,6
33582,2021-08-07,6
33583,2020-01-01,6
33583,2020-02-07,6
15276,2020-06-17,6
15279,2022-03-08,6
15280,2020-05-20,6
15281,2020-11-11,6
15281,2022-03-26,6
15282,2022-04-22,6
15285,2020-12-05,6
15286,2020-02-26,6
15287,2021-12-10,6
15287,2022-02-24,6
15287,2022-04-09,6
15289,2021-08-03,6
15289,2022-01-13,6
15296,2020-08-09,6
15297,2020-08-04,6
15298,2020-04-05,6
15301,2021-04-28,6
15305,2021-10-20,6
15305,2021-12-18,6
15308,2020-02-04,6
15309,2021-09-03,6
15310,2021-05-13,6
15311,2020-01-12,6
15312,2020-07-17,6
15312,2021-02-10,6
15316,2020-06-21,6
15316,2020-07-28,6
15316,2021-01-20,6
15316,2022-03-27,6
15317,2021-02-10,6
15319,2020-09-01,6
15320,2021-12-05,6
15324,2022-04-11,6
15326,2020-07-23,6
15326,2020-10-22,6
15329,2021-04-04,6
15335,2020-07-23,6
15337,2022-03-19,6
15339,2021-12-25,6
15340,2020-06-12,6
15341,2020-05-12,6
15344,2020-08-24,6
15344,2021-07-16,6
15345,2021-07-20,6
15349,2021-02-28,6
15355,2021-07-30,6
15359,2022-03-01,6
15360,2022-01-23,6
15363,2021-10-31,6
15366,2022-01-04,6
15368,2021-02-23,6
15369,2020-05-11,6
15371,2020-02-21,6
15371,2022-02-22,6
15372,2020-07-01,6
15372,2021-12-08,6
15375,2022-03-16,6
15379,2020-07-23,6
15380,2020-02-11,6
15381,2020-06-10,6
15381,2020-09-26,6
15381,2021-01-01,6
15392,2022-02-02,6
15393,2021-09-05,6
15395,2021-08-15,6
15395,2021-08-20,6
15395,2022-03-16,6
15396,2021-08-22,6
15397,2021-04-20,6
15398,2021-11-20,6
15403,2020-03-28,6
15403,2020-09-16,6
15408,2020-01-11,6
15410,2021-11-10,6
15412,2020-12-07,6
