model_id,random_date,times_sell
1962,2020-03-04,1
1962,2020-07-07,1
1963,2020-04-08,1
1963,2020-08-17,1
1963,2020-09-30,1
1963,2021-07-04,1
1963,2021-08-04,1
1963,2021-10-12,1
1964,2020-10-20,1
1965,2021-04-04,1
1966,2021-02-09,1
1966,2021-02-26,1
1967,2020-06-04,1
1967,2020-06-11,1
1967,2022-04-17,1
1969,2020-08-29,1
1969,2021-08-19,1
1970,2020-02-01,1
1971,2020-04-18,1
1971,2021-11-02,1
1971,2021-12-10,1
1972,2020-01-10,1
1973,2020-07-15,1
1973,2021-10-14,1
1974,2021-06-13,1
1975,2020-02-20,1
1975,2020-08-18,1
1975,2022-01-20,1
1975,2022-02-03,1
1976,2020-03-18,1
1977,2020-08-17,1
1977,2020-12-19,1
1977,2021-03-18,1
1977,2022-02-15,1
1978,2020-05-28,1
1978,2020-10-18,1
1978,2020-12-14,1
1978,2022-01-04,1
1979,2021-11-09,1
1980,2020-03-30,1
1980,2020-05-01,1
1980,2020-07-04,1
1980,2021-10-22,1
1981,2020-01-10,1
1981,2020-02-09,1
1981,2020-07-10,1
1982,2020-04-25,1
1982,2020-11-14,1
1982,2020-11-19,1
1983,2021-07-24,1
1983,2021-10-07,1
1983,2021-11-16,1
1984,2020-03-03,1
1984,2020-11-06,1
1985,2021-10-09,1
1985,2021-10-14,1
1986,2020-04-11,1
1986,2020-12-20,1
1986,2021-05-11,1
1987,2020-06-19,1
1987,2021-11-23,1
1987,2022-02-11,1
1988,2021-09-08,1
1988,2022-03-01,1
1990,2020-03-02,1
1990,2020-08-01,1
1990,2020-11-01,1
1992,2020-03-05,1
1992,2021-05-11,1
1992,2021-07-03,1
1994,2020-12-16,1
1995,2020-08-23,1
1995,2021-06-13,1
1995,2021-07-07,1
1995,2021-10-10,1
1995,2021-12-12,1
1996,2020-08-07,1
1996,2021-03-14,1
1996,2022-04-26,1
1997,2021-08-16,1
1998,2020-01-03,1
1998,2021-09-02,1
1998,2021-10-25,1
1999,2020-01-21,1
1999,2021-07-19,1
1999,2022-03-29,1
2001,2020-07-08,1
2001,2022-01-10,1
2002,2021-06-10,1
2002,2021-11-01,1
2003,2020-11-11,1
2006,2021-08-23,1
2006,2022-03-12,1
2006,2022-03-24,1
2007,2020-03-30,1
2007,2021-04-01,1
2008,2020-07-25,1
2008,2021-12-17,1
2009,2020-02-06,1
2009,2020-04-30,1
2009,2020-11-06,1
2009,2021-10-03,1
2009,2022-04-22,1
2010,2020-09-05,1
2010,2021-06-17,1
2011,2020-03-16,1
2011,2021-06-24,1
2011,2021-12-03,1
2011,2022-01-28,1
2012,2021-05-10,1
2012,2021-06-24,1
2013,2022-02-24,1
2015,2021-07-02,1
2016,2020-08-07,1
2016,2021-02-07,1
2017,2020-03-19,1
2017,2020-03-27,1
2017,2020-07-02,1
2017,2021-10-01,1
2018,2020-03-03,1
2018,2020-07-08,1
2018,2021-10-11,1
2019,2020-06-29,1
2020,2020-08-14,1
2020,2021-02-15,1
2020,2022-03-13,1
2021,2020-04-19,1
2021,2021-08-19,1
2021,2021-09-07,1
2022,2020-04-20,1
2022,2020-09-18,1
2022,2020-11-12,1
2022,2021-04-04,1
2023,2020-03-07,1
2023,2021-06-30,1
2023,2022-03-17,1
2024,2020-01-21,1
2024,2020-11-05,1
2024,2021-01-13,1
2024,2021-08-28,1
2027,2020-01-24,1
2027,2020-10-18,1
2027,2021-10-15,1
2027,2021-11-30,1
2028,2020-06-27,1
2028,2021-11-16,1
2030,2020-10-26,1
2030,2020-10-29,1
2030,2021-11-13,1
2033,2021-05-11,1
2033,2022-02-08,1
2035,2020-07-26,1
2035,2020-12-07,1
2036,2021-07-09,1
2037,2020-06-10,1
2037,2022-01-11,1
2038,2021-08-31,1
2038,2022-04-18,1
2039,2020-05-06,1
2039,2020-08-18,1
2039,2020-10-23,1
2039,2021-07-16,1
2039,2021-08-28,1
2040,2020-06-01,1
2040,2021-12-09,1
2041,2020-01-06,1
2041,2022-04-11,1
2042,2020-02-01,1
2042,2020-12-25,1
2043,2020-03-18,1
2043,2021-02-20,1
2043,2021-04-01,1
2044,2020-05-24,1
2044,2021-06-14,1
2044,2021-08-17,1
2044,2021-09-30,1
2044,2021-11-26,1
2044,2022-02-20,1
2045,2020-05-22,1
2045,2021-02-02,1
2045,2021-07-15,1
2045,2021-10-21,1
2045,2022-04-08,1
2046,2020-01-25,1
2046,2020-04-03,1
2046,2020-09-13,1
2046,2020-10-11,1
2046,2021-08-13,1
2046,2022-01-06,1
2046,2022-01-20,1
2048,2020-05-10,1
2048,2020-07-18,1
2048,2022-04-19,1
2049,2020-07-01,1
2049,2021-11-12,1
2050,2022-02-17,1
2051,2020-02-28,1
2051,2022-02-21,1
2052,2020-07-25,1
2052,2020-12-01,1
2053,2021-12-03,1
2054,2020-06-04,1
2054,2021-09-07,1
2055,2020-05-02,1
2055,2021-10-16,1
2055,2021-12-26,1
2055,2022-03-04,1
2056,2020-02-08,1
2056,2020-11-01,1
2057,2021-11-17,1
2057,2022-04-02,1
2058,2020-01-29,1
2058,2022-01-07,1
2059,2020-01-28,1
2059,2020-05-20,1
2059,2021-01-01,1
2059,2021-05-17,1
2059,2021-06-10,1
2059,2022-01-03,1
2060,2021-12-16,1
2061,2020-01-11,1
2061,2021-05-06,1
2062,2021-06-29,1
2062,2021-11-30,1
2062,2022-04-14,1
2063,2021-01-20,1
2063,2021-10-20,1
2063,2022-04-20,1
2064,2021-12-16,1
2064,2022-01-18,1
2065,2021-08-10,1
2065,2021-09-23,1
2065,2022-02-14,1
2066,2020-11-01,1
2066,2021-03-16,1
2067,2020-11-15,1
2067,2020-12-11,1
2067,2021-02-13,1
2067,2022-02-28,1
2068,2020-10-11,1
2068,2022-02-18,1
2068,2022-03-17,1
2069,2020-04-15,1
2069,2020-05-31,1
2070,2020-06-11,1
2070,2020-08-21,1
2070,2021-02-19,1
2070,2021-05-28,1
2070,2021-07-29,1
2070,2021-09-04,1
2070,2021-10-15,1
2070,2021-12-22,1
2070,2022-01-12,1
2070,2022-02-10,1
2070,2022-02-25,1
2070,2022-04-26,1
2071,2020-08-04,1
2071,2020-08-21,1
2071,2021-08-18,1
2072,2021-09-07,1
2073,2020-12-01,1
2073,2021-01-20,1
2073,2022-03-08,1
2074,2020-04-24,1
2074,2020-05-28,1
2074,2020-06-27,1
2075,2020-10-08,1
2075,2021-03-13,1
2075,2021-05-28,1
2075,2021-09-02,1
2075,2022-02-10,1
2076,2020-03-02,1
2076,2020-07-01,1
2076,2020-07-29,1
2077,2020-01-16,1
2077,2021-11-04,1
2080,2021-03-23,1
2080,2021-04-12,1
2080,2022-02-07,1
2081,2021-04-27,1
2081,2021-09-30,1
2081,2022-02-14,1
2082,2021-05-08,1
2083,2020-08-06,1
2083,2021-10-02,1
2083,2022-02-02,1
2083,2022-02-04,1
2084,2021-03-15,1
2085,2021-06-15,1
2086,2020-05-11,1
2086,2021-08-16,1
2086,2022-03-31,1
2087,2020-09-21,1
2087,2021-09-13,1
2087,2022-02-24,1
2088,2020-01-18,1
2089,2020-03-08,1
2089,2021-03-26,1
2089,2021-12-24,1
2090,2022-02-07,1
2091,2020-04-22,1
2091,2021-06-13,1
2091,2022-03-26,1
2091,2022-04-04,1
2092,2020-04-09,1
2092,2020-11-10,1
2092,2021-03-19,1
2092,2021-06-15,1
2092,2021-12-29,1
2093,2021-04-05,1
2094,2020-11-24,1
2094,2021-01-26,1
2096,2021-01-30,1
2096,2021-09-19,1
2096,2022-02-07,1
2097,2020-04-20,1
2098,2020-06-28,1
2098,2021-07-19,1
2099,2020-05-12,1
2099,2020-08-02,1
2099,2022-03-04,1
2100,2021-02-18,1
2100,2021-04-26,1
2100,2022-02-10,1
2101,2021-07-03,1
2103,2021-03-30,1
2103,2022-03-17,1
2104,2020-08-28,1
2105,2020-05-14,1
2105,2020-08-22,1
2106,2020-12-09,1
2108,2021-10-16,1
2108,2021-11-04,1
2109,2021-12-11,1
2110,2021-03-18,1
2111,2020-03-05,1
2112,2020-02-07,1
2112,2021-06-07,1
2113,2021-07-19,1
2113,2021-08-31,1
2114,2020-06-12,1
2115,2022-02-08,1
2116,2021-12-22,1
2118,2020-01-17,1
2118,2020-08-20,1
2118,2021-07-11,1
2121,2022-04-02,1
2122,2020-02-14,1
2122,2020-11-04,1
2122,2021-01-19,1
2122,2021-01-24,1
2123,2020-02-29,1
2123,2021-07-17,1
2123,2022-01-11,1
2124,2020-06-06,1
2124,2020-10-03,1
2125,2021-07-01,1
2127,2021-02-28,1
2127,2021-03-02,1
2127,2021-07-01,1
2127,2022-02-01,1
2128,2021-10-19,1
2129,2020-07-07,1
2129,2020-10-14,1
2129,2021-05-09,1
2129,2022-01-24,1
2130,2020-08-01,1
2130,2020-12-17,1
2130,2022-03-21,1
2131,2020-04-11,1
2132,2021-03-31,1
2132,2021-04-18,1
2132,2021-10-22,1
2135,2020-10-05,1
2135,2021-02-25,1
2135,2022-03-22,1
2135,2022-03-25,1
2136,2020-08-06,1
2136,2020-10-03,1
2136,2021-08-17,1
2137,2021-01-17,1
2137,2021-06-02,1
2138,2021-12-10,1
2139,2020-07-23,1
2139,2021-05-18,1
2140,2021-03-27,1
2140,2021-12-13,1
2141,2020-07-17,1
2141,2020-10-18,1
2141,2021-04-25,1
2142,2021-06-22,1
2143,2021-02-19,1
2143,2021-11-19,1
2144,2020-01-31,1
2144,2020-06-30,1
2145,2020-05-25,1
2145,2021-08-13,1
2145,2021-11-22,1
2146,2020-05-01,1
2146,2020-12-29,1
2146,2021-03-06,1
2147,2021-12-21,1
2148,2020-03-16,1
2148,2020-05-18,1
2149,2020-10-15,1
2149,2022-01-21,1
2149,2022-02-17,1
2149,2022-04-28,1
2150,2021-11-02,1
2150,2021-11-28,1
2151,2020-03-30,1
2151,2020-05-04,1
2151,2021-09-30,1
2151,2021-12-15,1
2151,2022-01-23,1
2152,2020-03-25,1
2152,2021-01-30,1
2152,2021-03-15,1
2152,2021-11-24,1
2152,2022-02-25,1
2153,2020-04-15,1
2153,2020-08-27,1
2154,2021-09-21,1
2156,2020-03-24,1
2156,2021-11-28,1
2157,2020-03-10,1
2157,2020-08-21,1
2157,2022-01-10,1
2158,2020-12-07,1
2159,2020-02-28,1
2159,2021-10-30,1
2160,2020-05-25,1
2160,2020-08-19,1
2160,2021-01-01,1
2160,2021-06-05,1
2160,2021-10-24,1
2162,2020-11-05,1
2162,2021-02-15,1
2162,2022-04-12,1
2163,2020-01-28,1
2163,2021-12-19,1
2164,2020-04-14,1
2164,2021-01-21,1
2164,2021-04-12,1
2164,2021-05-24,1
2164,2021-07-10,1
2164,2021-09-05,1
2165,2020-10-12,1
2165,2021-08-20,1
2166,2021-09-08,1
2167,2020-11-20,1
2167,2022-02-11,1
2168,2020-05-18,1
2168,2020-09-22,1
2169,2021-06-23,1
2169,2022-02-02,1
2170,2022-02-09,1
2171,2020-07-29,1
2171,2020-11-24,1
2171,2020-12-27,1
2171,2021-02-11,1
2171,2021-12-06,1
2172,2020-07-22,1
2172,2020-07-26,1
2172,2020-09-12,1
2172,2020-10-29,1
2172,2021-01-09,1
2172,2021-11-02,1
2172,2022-03-08,1
2173,2020-11-26,1
2175,2021-04-06,1
2177,2020-03-18,1
2177,2020-06-19,1
2177,2020-10-11,1
2177,2022-01-05,1
2178,2020-10-08,1
2178,2020-10-18,1
2178,2021-02-05,1
2179,2021-11-10,1
2180,2020-08-11,1
2180,2021-01-07,1
2180,2022-04-08,1
2181,2020-08-10,1
2181,2021-01-31,1
2181,2021-10-18,1
2182,2022-01-09,1
2183,2021-05-08,1
2184,2020-03-27,1
2184,2020-04-23,1
2184,2020-05-31,1
2184,2020-12-08,1
2184,2021-04-11,1
2184,2021-05-05,1
2184,2022-03-25,1
2184,2022-04-06,1
2185,2020-02-11,1
2185,2020-09-08,1
2186,2020-04-27,1
2186,2021-07-11,1
2186,2022-04-15,1
2187,2020-07-16,1
2187,2020-10-15,1
2188,2020-11-07,1
2188,2022-04-13,1
2188,2022-04-30,1
2189,2020-07-06,1
2190,2021-12-07,1
2192,2020-01-06,1
2192,2020-08-13,1
2192,2021-07-30,1
2192,2021-10-09,1
2192,2022-01-20,1
2192,2022-04-14,1
2193,2020-10-08,1
2193,2022-04-03,1
2194,2020-08-12,1
2194,2022-01-11,1
2194,2022-02-12,1
2195,2020-03-10,1
2195,2020-03-31,1
2195,2021-04-11,1
2196,2020-03-09,1
2197,2021-03-28,1
2198,2020-11-18,1
2200,2020-02-03,1
2201,2021-01-28,1
2201,2021-03-29,1
2201,2021-05-07,1
2201,2022-02-07,1
2202,2020-12-02,1
2202,2021-02-04,1
2202,2022-01-25,1
2203,2020-03-17,1
2204,2021-02-06,1
2204,2021-02-17,1
2204,2021-10-14,1
2206,2022-03-22,1
2207,2020-03-12,1
2208,2020-12-18,1
2208,2021-08-18,1
2208,2022-01-03,1
2208,2022-02-23,1
2210,2020-05-29,1
2210,2021-01-14,1
2210,2021-06-18,1
2210,2021-09-27,1
2210,2022-04-19,1
2211,2022-02-28,1
2212,2020-10-23,1
2212,2021-10-15,1
2212,2022-04-04,1
2213,2021-07-07,1
2214,2021-07-30,1
2215,2020-11-22,1
2215,2021-10-04,1
2216,2020-04-01,1
2216,2020-06-20,1
2216,2021-02-27,1
2216,2022-04-06,1
2217,2020-02-18,1
2217,2022-01-03,1
2218,2021-12-27,1
2218,2022-04-04,1
2219,2022-02-18,1
2220,2021-04-08,1
2220,2021-11-07,1
2222,2021-02-11,1
2222,2021-03-28,1
2223,2020-07-26,1
2223,2021-04-23,1
2223,2021-05-15,1
2223,2021-09-09,1
2224,2021-04-10,1
2224,2021-06-02,1
2225,2020-03-23,1
2225,2020-12-08,1
2225,2021-03-14,1
2225,2021-08-31,1
2226,2020-01-02,1
2226,2020-03-19,1
2226,2020-04-16,1
2226,2021-09-28,1
2226,2021-12-02,1
2227,2020-11-19,1
2227,2021-12-24,1
2227,2022-01-09,1
2227,2022-02-08,1
2229,2020-06-01,1
2229,2021-08-13,1
2230,2020-07-25,1
2230,2020-09-22,1
2231,2020-05-23,1
2231,2020-08-01,1
2231,2021-08-25,1
2231,2022-02-14,1
2232,2021-10-19,1
2232,2022-03-25,1
2233,2020-05-20,1
2233,2020-09-18,1
2233,2020-11-11,1
2233,2021-03-11,1
2233,2021-04-03,1
2233,2021-04-21,1
2233,2021-05-28,1
2233,2021-06-29,1
2233,2021-12-18,1
2233,2022-04-22,1
2234,2020-01-06,1
2234,2020-06-13,1
2234,2020-09-15,1
2234,2020-10-19,1
2234,2021-07-05,1
2235,2021-11-24,1
2236,2021-09-18,1
2238,2020-06-04,1
2238,2020-09-30,1
2239,2021-01-14,1
2239,2021-03-05,1
2240,2020-05-28,1
2240,2020-06-30,1
2240,2020-10-04,1
2240,2021-01-14,1
2240,2021-02-28,1
2241,2020-08-14,1
2241,2020-10-29,1
2241,2021-12-19,1
2242,2020-03-20,1
2242,2020-11-10,1
2242,2021-12-08,1
2243,2021-10-03,1
2243,2022-01-06,1
2244,2021-08-15,1
2244,2021-11-23,1
2245,2020-04-10,1
2245,2021-04-15,1
2245,2021-05-06,1
2245,2021-06-13,1
2245,2022-01-02,1
2246,2021-07-07,1
2247,2022-04-02,1
2248,2020-11-19,1
2248,2021-05-08,1
2248,2021-07-14,1
2248,2021-08-19,1
2251,2020-01-08,1
2251,2020-03-20,1
2251,2020-04-21,1
2251,2020-06-06,1
2251,2020-12-11,1
2251,2021-07-27,1
2251,2022-03-30,1
2252,2022-02-10,1
2253,2020-05-15,1
2253,2020-11-21,1
2253,2022-03-30,1
2256,2021-01-23,1
2256,2021-02-23,1
2256,2021-10-20,1
2257,2020-01-20,1
2257,2020-01-24,1
2257,2020-03-26,1
2257,2020-05-14,1
2257,2021-03-02,1
2257,2021-03-04,1
2257,2021-07-26,1
2258,2020-08-14,1
2258,2020-09-21,1
2258,2021-07-06,1
2259,2021-02-22,1
2260,2021-09-21,1
2261,2020-03-12,1
2261,2020-05-05,1
2261,2020-07-28,1
2261,2021-08-20,1
2262,2020-08-20,1
2263,2021-10-29,1
2263,2021-12-04,1
2263,2022-03-22,1
2263,2022-04-05,1
2264,2021-05-09,1
2265,2020-09-18,1
2265,2021-06-12,1
2265,2021-12-08,1
2267,2020-11-08,1
2269,2021-03-07,1
2269,2021-06-17,1
2270,2020-07-11,1
2270,2020-07-21,1
2270,2020-08-23,1
2270,2021-01-11,1
2272,2020-11-10,1
2272,2021-02-23,1
2272,2021-08-03,1
2272,2021-09-21,1
2273,2020-08-03,1
2273,2021-06-15,1
2274,2020-05-22,1
2275,2021-09-02,1
2276,2021-03-19,1
2276,2021-04-05,1
2277,2022-03-09,1
2279,2020-08-07,1
2279,2021-06-13,1
2279,2021-12-06,1
2279,2022-03-15,1
2280,2021-07-14,1
2281,2020-08-10,1
2281,2020-11-11,1
2281,2021-03-05,1
2281,2021-12-20,1
2281,2022-03-04,1
2282,2020-10-19,1
2282,2020-10-24,1
2282,2020-12-18,1
2282,2021-11-03,1
2283,2020-10-18,1
2284,2020-01-04,1
2285,2020-07-27,1
2285,2020-10-30,1
2285,2021-04-10,1
2285,2021-04-26,1
2286,2021-04-11,1
2286,2021-06-17,1
2286,2021-07-30,1
2286,2021-11-22,1
2286,2022-01-30,1
2287,2021-04-30,1
2288,2020-01-12,1
2288,2020-01-24,1
2288,2020-08-14,1
2288,2021-11-05,1
2288,2021-11-16,1
2290,2020-12-13,1
2291,2020-11-15,1
2291,2021-02-12,1
2291,2022-02-10,1
2291,2022-04-23,1
2292,2020-01-03,1
2292,2020-05-02,1
2292,2021-04-02,1
2292,2021-07-26,1
2292,2021-07-31,1
2293,2020-01-12,1
2293,2020-03-24,1
2293,2021-11-09,1
2293,2022-04-10,1
2294,2020-02-13,1
2294,2020-11-21,1
2294,2021-03-05,1
2295,2021-08-04,1
2295,2022-04-17,1
2296,2021-07-27,1
2297,2020-10-05,1
2297,2020-12-03,1
2299,2020-11-20,1
2299,2021-10-07,1
2300,2021-09-29,1
2301,2020-05-08,1
2301,2020-06-03,1
2301,2020-12-13,1
2301,2022-02-14,1
2302,2022-04-21,1
2303,2020-08-05,1
2303,2020-11-09,1
2304,2020-12-06,1
2304,2021-01-23,1
2304,2021-01-26,1
2304,2021-05-01,1
2304,2021-05-23,1
2304,2021-12-07,1
2305,2020-09-14,1
2305,2020-12-29,1
2306,2020-12-03,1
2308,2020-05-02,1
2308,2021-01-01,1
2309,2020-03-21,1
2309,2020-05-16,1
2309,2020-08-28,1
2309,2020-10-20,1
2309,2021-05-05,1
2310,2020-11-05,1
2310,2020-11-17,1
2310,2021-06-11,1
2310,2021-11-22,1
2310,2021-12-07,1
2311,2020-11-07,1
2313,2020-06-06,1
2313,2020-07-20,1
2314,2020-03-28,1
2314,2020-10-01,1
2314,2021-06-22,1
2314,2022-03-12,1
2315,2020-04-10,1
2315,2020-06-27,1
2315,2021-08-04,1
2316,2021-06-15,1
2316,2021-07-17,1
2316,2021-11-01,1
2317,2020-01-07,1
2317,2021-01-03,1
2317,2021-08-06,1
2318,2021-03-23,1
2318,2021-05-30,1
2318,2022-04-15,1
2319,2020-08-03,1
2320,2020-02-07,1
2320,2021-11-30,1
2320,2022-01-04,1
2321,2020-08-07,1
2321,2021-11-14,1
2322,2020-01-15,1
2322,2020-05-27,1
2322,2020-06-02,1
2322,2022-04-02,1
2322,2022-04-06,1
2323,2020-12-14,1
2323,2021-11-25,1
2324,2020-05-03,1
2324,2021-12-11,1
2324,2022-01-31,1
2324,2022-02-12,1
2325,2020-09-01,1
2325,2021-05-05,1
2325,2021-07-07,1
2325,2021-10-08,1
2326,2020-07-05,1
2326,2020-09-24,1
2327,2020-03-21,1
2327,2021-01-11,1
2327,2022-04-11,1
2328,2020-07-23,1
2328,2020-10-30,1
2328,2021-11-12,1
2330,2020-10-09,1
2330,2020-11-21,1
2330,2021-06-14,1
2330,2021-10-03,1
2331,2020-01-08,1
2332,2020-05-30,1
2332,2020-10-16,1
2332,2020-11-09,1
2332,2021-01-11,1
2332,2021-12-12,1
2333,2020-01-09,1
2333,2020-04-03,1
2333,2020-05-05,1
2333,2020-06-27,1
2333,2020-08-24,1
2333,2021-08-19,1
2334,2021-01-19,1
2334,2021-07-30,1
2335,2020-05-27,1
2335,2021-07-28,1
2336,2020-03-21,1
2336,2020-10-24,1
2336,2021-06-03,1
2337,2021-02-18,1
2337,2021-06-20,1
2339,2020-08-02,1
2339,2021-08-21,1
2340,2020-08-07,1
2340,2020-10-01,1
2340,2022-04-21,1
2341,2020-07-05,1
2341,2021-03-31,1
2341,2021-05-16,1
2341,2021-12-25,1
2342,2020-01-26,1
2343,2020-02-18,1
2343,2020-11-20,1
2343,2021-07-29,1
2343,2021-09-27,1
2344,2020-11-27,1
2344,2022-01-30,1
2345,2020-06-01,1
2345,2020-10-29,1
2345,2021-12-31,1
2346,2020-01-24,1
2346,2020-02-15,1
2346,2020-03-31,1
2346,2020-09-19,1
2346,2021-01-26,1
2346,2022-01-20,1
2346,2022-04-09,1
2348,2020-02-03,1
2348,2020-03-14,1
2348,2020-10-04,1
2348,2020-12-07,1
2348,2020-12-14,1
2348,2021-09-12,1
2349,2022-01-16,1
2350,2020-02-08,1
2350,2020-02-11,1
2350,2021-10-11,1
2351,2020-01-25,1
2352,2020-02-29,1
2353,2020-11-17,1
2353,2020-12-15,1
2354,2020-10-12,1
2354,2021-03-05,1
2355,2020-03-22,1
2355,2021-02-22,1
2356,2020-04-10,1
2356,2020-08-17,1
2356,2020-12-27,1
2357,2020-03-18,1
2357,2022-02-14,1
2358,2021-01-04,1
2358,2021-06-04,1
2360,2020-04-29,1
2360,2021-04-07,1
2360,2021-05-07,1
2360,2021-07-26,1
2360,2021-07-27,1
2360,2021-12-16,1
2361,2020-10-08,1
2361,2020-11-24,1
2361,2021-05-13,1
2361,2021-05-26,1
2361,2021-06-12,1
2361,2021-12-16,1
2361,2022-01-20,1
2361,2022-01-28,1
2362,2020-01-23,1
2362,2021-04-27,1
2362,2021-09-21,1
2362,2021-09-24,1
2363,2020-01-19,1
2363,2020-03-07,1
2363,2020-06-12,1
2363,2020-08-14,1
2363,2021-04-04,1
2363,2021-05-02,1
2363,2021-07-20,1
2364,2020-03-10,1
2364,2020-11-16,1
2364,2021-06-04,1
2365,2020-01-26,1
2365,2020-02-12,1
2365,2020-03-22,1
2365,2020-05-26,1
2365,2021-05-13,1
2365,2021-08-05,1
2365,2022-04-11,1
2366,2021-01-20,1
2366,2021-11-05,1
2367,2020-08-31,1
2367,2020-10-19,1
2367,2021-09-17,1
2368,2020-02-05,1
2368,2020-04-27,1
2368,2020-06-18,1
2368,2021-07-12,1
2368,2021-07-17,1
2368,2022-01-07,1
2369,2021-05-24,1
2369,2021-07-14,1
2370,2020-10-02,1
2371,2020-10-09,1
2371,2021-04-19,1
2372,2020-07-18,1
2372,2021-05-07,1
2372,2021-07-16,1
2372,2021-08-23,1
2372,2022-03-26,1
2373,2020-12-08,1
2373,2021-01-11,1
2373,2021-01-28,1
2374,2020-05-13,1
2374,2021-09-23,1
2374,2022-01-05,1
2374,2022-04-23,1
2375,2020-08-20,1
2375,2020-12-19,1
2375,2021-11-21,1
2376,2020-08-22,1
2376,2021-04-08,1
2376,2021-11-29,1
2376,2022-02-21,1
2376,2022-04-03,1
2377,2020-05-10,1
2377,2020-05-29,1
2378,2020-09-05,1
2380,2020-10-04,1
2380,2022-01-30,1
2383,2020-04-27,1
2383,2021-03-31,1
2383,2021-07-29,1
2384,2021-01-07,1
2386,2020-12-06,1
2387,2020-09-03,1
2387,2021-01-09,1
2387,2021-10-27,1
2387,2021-12-21,1
2387,2022-01-09,1
2388,2021-02-07,1
2388,2021-06-23,1
2389,2020-05-22,1
2390,2020-09-29,1
2391,2020-12-31,1
2391,2021-02-02,1
2391,2021-07-28,1
2391,2021-12-14,1
2392,2021-06-08,1
2392,2021-06-19,1
2393,2021-07-03,1
2394,2020-03-07,1
2394,2022-03-18,1
2395,2021-10-28,1
2396,2020-05-26,1
2396,2020-07-14,1
2396,2020-08-05,1
2397,2020-03-25,1
2397,2020-07-01,1
2397,2020-08-10,1
2397,2020-08-28,1
2397,2021-12-11,1
2397,2022-02-17,1
2398,2021-01-24,1
2400,2020-07-25,1
2400,2021-03-31,1
2400,2022-04-15,1
2401,2020-08-25,1
2401,2022-04-11,1
2402,2021-09-06,1
2402,2021-09-12,1
2403,2020-02-04,1
2403,2021-03-11,1
2403,2021-10-01,1
2403,2021-11-04,1
2404,2020-04-16,1
2404,2021-04-01,1
2404,2022-01-03,1
2405,2021-08-31,1
2406,2020-01-14,1
2406,2021-01-20,1
2406,2021-05-23,1
2406,2022-03-14,1
2406,2022-04-15,1
2408,2022-03-26,1
2409,2020-09-09,1
2410,2021-10-05,1
2410,2021-11-09,1
2410,2021-12-03,1
2411,2020-05-30,1
2411,2020-07-07,1
2411,2022-01-03,1
2412,2020-02-27,1
2412,2021-04-29,1
2412,2021-09-22,1
2412,2021-10-04,1
2412,2022-03-04,1
2412,2022-04-06,1
2413,2020-03-23,1
2413,2021-03-24,1
2413,2021-11-27,1
2414,2020-08-05,1
2414,2020-08-21,1
2414,2020-12-30,1
2414,2021-02-18,1
2414,2021-09-18,1
2415,2020-03-29,1
2415,2021-05-01,1
2416,2022-01-30,1
2417,2021-04-23,1
2418,2020-03-07,1
2419,2020-06-05,1
2419,2021-12-04,1
2420,2020-02-10,1
2420,2020-09-08,1
2420,2021-10-28,1
2421,2020-08-19,1
2421,2020-11-22,1
2422,2020-07-24,1
2422,2022-01-09,1
2424,2020-07-11,1
2424,2020-10-24,1
2424,2021-03-19,1
2425,2020-05-26,1
2425,2021-05-28,1
2426,2020-04-02,1
2426,2020-06-23,1
2426,2020-09-08,1
2426,2020-09-12,1
2426,2021-10-31,1
2427,2020-02-06,1
2427,2021-03-31,1
2428,2020-10-08,1
2428,2021-09-16,1
2429,2020-05-03,1
2430,2021-02-09,1
2430,2022-04-19,1
2431,2022-03-17,1
2432,2020-10-17,1
2433,2020-05-17,1
2433,2020-06-25,1
2433,2021-08-21,1
2435,2022-04-20,1
2436,2020-04-14,1
2436,2021-03-30,1
2436,2021-04-03,1
2436,2021-07-19,1
2436,2022-04-13,1
2437,2020-05-10,1
2437,2021-02-27,1
2437,2021-03-05,1
2437,2021-07-29,1
2438,2020-05-23,1
2438,2020-07-13,1
2438,2020-09-26,1
2438,2020-10-27,1
2438,2021-03-10,1
2439,2020-02-27,1
2439,2020-08-02,1
2440,2021-07-14,1
2441,2020-12-26,1
2441,2021-02-24,1
2442,2020-02-03,1
2442,2022-04-04,1
2443,2020-02-24,1
2443,2020-06-18,1
2443,2021-05-14,1
2444,2020-08-22,1
2444,2020-10-19,1
2444,2021-05-01,1
2444,2021-07-31,1
2444,2022-02-19,1
2444,2022-03-13,1
2445,2020-02-29,1
2445,2020-12-11,1
2445,2021-02-11,1
2446,2020-05-07,1
2446,2021-02-24,1
2446,2021-07-17,1
2447,2020-05-26,1
2447,2020-06-07,1
2447,2020-07-28,1
2447,2020-09-12,1
2448,2021-07-05,1
2449,2020-04-29,1
2449,2020-08-15,1
2449,2021-12-10,1
2450,2021-11-10,1
2450,2022-04-01,1
2451,2020-05-08,1
2451,2021-01-11,1
2453,2020-04-27,1
2453,2021-09-29,1
2454,2020-11-18,1
2454,2021-04-22,1
2456,2020-01-04,1
2456,2020-01-10,1
2457,2020-01-25,1
2457,2020-09-17,1
2457,2021-08-24,1
2458,2020-05-25,1
2458,2021-04-03,1
2458,2021-09-03,1
2459,2020-03-27,1
2459,2020-05-12,1
2459,2020-06-25,1
2459,2020-11-08,1
2459,2021-07-19,1
2459,2021-11-21,1
2460,2020-01-10,1
